id,literal_id,printed_id,play_agricola_card_id,name_ja,name_en,min_players_number,prerequisite,cost,description,note,is_official_ja,victory_point,special_victory_point,has_arrow,has_bonus_point_icon,has_negative_bonus_icon,has_pan_icon,has_bread_icon,has_farm_planner_icon,has_actions_booster_icon,has_points_provider_icon,has_goods_provider_icon,has_food_provider_icon,has_crop_provider_icon,has_building_resource_provider_icon,has_livestock_provider_icon,has_cut_peat_icon,has_fell_trees_icon,has_slash_and_burn_icon,has_hiring_fare_icon,card_special_color_id,card_type_id,deck_id,revision_id
112044,WA044,WA044,4142,リュート奏者,Lutenist,4,,,他のプレイヤーが「小劇場」アクションを使うたび、あなたは食料1を得る。その後すぐに、食料2を支払って野菜ちょうど1を購入してもよい。 （自分が使用した場合は効果がない。）,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,18,1
112045,WA045,WA045,4145,作曲家,Songwriter,4,,,このカードの上に小麦1と食料3を置く。他のプレイヤーが「小劇場」アクションを使うたび、1回目ならカード上から食料1を、2回目なら小麦1を、3回目なら食料2を得る。4回目以降は共通のストックから野菜1を得る。,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,18,1
112046,WA046,WA046,4148,名探偵,Master Detective,1,,,3ラウンド先のラウンドカードをすぐに公開する。それが累積スペースなら、準備フェイズのように品物を置く。このカードを出した家族をすぐに公開したラウンドカードに移動させる。すぐにそのアクションを行ってもよい。帰宅フェイズの後、そのラウンドカードを裏向きにして元に戻す。,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,18,1
112047,WA047,WA047,4143,原型製作者,Pattern Maker,4,,,他のプレイヤーが改築するたび、あなたは木材ちょうど2を、小麦1と食料1とボーナス1点に変換できる。 （ボーナス点は得点表に記入する。あなたが改築しても効果はない。）,,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,18,1
112048,WA048,WA048,4141,修道院の設立者,Founder of the Order,4,,,労働フェイズの終わりに、あなたが最初と最後に公開されたラウンドカード両方を使用しているなら、食料2と小麦1を得る。,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,18,1
112049,WA049,WA049,4144,世話人,Caregiver,4,,,ラウンド12から14では、あなたはラウンド12から14のラウンドスペースを1番目と2番目の家族で使うことはできない。これらのラウンドに追加でゲストマーカー1つを得る。,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,18,1
112050,WA050,WA050,4139,神父,Priest,1,,,このカードをプレイしたとき、ちょうど2部屋のレンガの家に住んでいるなら、すぐにレンガ4、葦3、石材2を得る。,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,18,1
112051,WA051,WA051,4132,旅行業者,Travel Agent,3,,,このカードの上に小麦1、木材1、レンガ1、葦1、羊1を置く。いずれかのプレイヤーが「スタートプレイヤー」アクションを使うたび、あなたはそのアクションの前にこのカードから品物を1つ自分のストック（または農場）に移してよい。,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,18,1
112052,WA052,WA052,4124,種をまく人,Seed Scatterer,1,,,収穫の畑フェイズで小麦を1つだけ得るなら、その小麦をすぐにまいてもよい。このカードを畑1のようにして使用できる。（得点計算時までは畑として数えるが、得点計算時には畑として数えない。 ）,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,18,1
112053,WA053,WA053,4140,ソーダ生産者,Soda Producer,1,,,累積スペース「漁」または「葦1」を使うたび、このカードの上に石材1を置く。この石材は井戸をプレイするためだけに使える。（井戸とは「～井戸」で終わる進歩である。）,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,18,1
112054,WA054,WA054,4130,商品詐欺師,Goods Fraudster,1,,,このカードの上に木材2、レンガ2、葦1、石材1を置く。これらの資材は建設コストやカードの機能に利用できる。次の収穫の終わりに、このカードの上に残っている資材1につき、物乞いカード1と交換しなければならない。,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,18,1
112055,WA055,WA055,4131,シャンソン歌手,Street Chansonnier,4,,,「小劇場」アクションを使うたび、その直後に家族もう1人をそのスペースに配置して、小麦2と野菜1を得てもよい。（この２人目の家族は「小劇場」アクションを使うとはみなさない。 ）,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,18,1
112056,WA056,WA056,4151,シュルレアリスト,Surrealist,1,,,葦と食料は建設ポイント1、木材は2、レンガは3、石材は4の価値を持つ。「大きい進歩」アクションを行うたび、下段の大きい進歩（レンガ暖炉からかご製作所）を通常のコストの代わりに、建設ポイント9以上のものを払って建設してもよい。,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,18,1
112057,WA057,WA057,4123,機械いじり,Tinkerer,3,,,これはあなたのみが使えるアクションスペースである。労働フェイズに配置する1番目の家族でのみ使うことができ、共通のストックから石材1、葦1、レンガ1、木材1を得る。,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,18,1
112058,WA058,WA058,4137,ビッグバン論者,Big Bang Theorist,4,,,1/2/3/4/5回目の収穫のはじめに、未使用の農場スペースが0-10/0-8/0-6/0-3/0である他のプレイヤー1人につき、共通のストックから食料1を得る。,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,18,1
112059,WA059,WA059,4133,ドイツ好き,German-by-Choice,1,,,得点計算時、畑タイルも、牧場全体も、1つの長方形型（例：3×2や1×3）に並んでいるなら、ボーナス3点を得る。,,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,18,1
112060,WA060,WA060,4138,二児の母,Mother of Two,3,,,家族がちょうど4人である限り、労働フェイズに配置する2番目の家族を、ラウンド1から7のラウンドカードのうち隣接してかつ空いている2か所の間に配置して、両方のアクションスペースを連続で使ってもよい。そうした場合、両方のアクションスペースとも占有されたとみなす。,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,18,1
112101,FL001,FL001,1369,農用車,Farm Cart,,,木材3,「種をまく」アクションを行うたび、野菜畑1に追加で小麦1を種まきするか、小麦畑1に追加で野菜1を種まきするかのどちらか一方を行って良い。（それぞれの畑で野菜1山と小麦1山までしか栽培できない。）,,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,19,1
112102,FL002,FL002,3042,ベギン会館,Beguine Courtyard,,,レンガ2石材2,"家が下図に描かれた農場の形に一致し次第、まだストックにいる家族を全て家に移さなければならない。これら全ての家族をこのラウンドから配置できる。（新生児とはみなさない。）
■■□□□
■□□□□
■■□□□",,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,19,1
112103,FL003,FL003,1509,ベルジアンシェパード,Belgian Shepherd,,羊1,,柵で囲わなくても未使用の農場スペースちょうど1に羊2までを収容できる。このスペースは未使用として扱う。ベルジアンシェパードがいる限り、家に家畜を飼えない。（職業や進歩の効果があっても不可。）,,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,19,1
112104,FL004,FL004,3475,教育施設,Educational Building,,,レンガ2葦1,これはあなた専用のアクションスペースである。3人目か4人目の家族でゲーム中最初のアクションを行うとき、このカードに配置して、残りのラウンドのスペースに木材1と石材1を交互に置いてもよい。木材1から置き始める。これらのラウンドはじめにその品物を得る。,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,19,1
112105,FL005,FL005,3044,ブラバント,Brabant,,,,得点計算時に、家畜2か3種類でマイナス点があるなら、ボーナス5点を得る。（家畜のマイナス点はそのまま得る。）,,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,19,1
112106,FL006,FL006,3045,エンダイブ畑,Endive Field,,職業2,食料2,このカードをプレイしたとき、すぐに野菜1を得る。収穫のあるラウンドで「種をまく」アクションをするたび、このカードに畑1であるかのように野菜を植えてもよい。（このカードは得点計算時まで畑に数えるが、得点計算では数えない。）,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,19,1
112107,FL007,FL007,3046,ダイアモンド取引所,Diamond Trading Post,,職業3,木材3レンガ3,このカードの上に共通のストックから石材3を置く。いつでもこの石材を自分のストックに移してよい。収穫のはじめに、このカードの上の数より多くの石材を持っているなら、このカードの上の石材ちょうど1を家畜のつがい1組と交換してもよい:交換1回目なら羊2、2回目なら猪2、3回目なら牛2。（この新たな家畜を農場に移すか、食料と交換する。）,,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,19,1
112108,FL008,FL008,3047,足蹴り自転車,Wooden Draisine,,,木材2,同じゲームボードの縦横に隣接する累積スペース2か所の間に家族1人を配置して、両方のアクションスペースを使ってもよい。（両方とも占有されたとみなす。）ただし、それぞれの累積スペースに品物または食料を2つ残さなければならない。,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,19,1
112109,FL009,FL009,3476,エボニー・シュー賞,Ebony Shoe,,,木材1,残りのラウンドが1/3/6/9以上あるなら、すぐにレンガ1/2/3/4を得る。この後、一番最初に全ての農場スペースを使用済みにしたプレイヤーは、ボーナス3点を得る。,,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,19,1
112110,FL010,FL010,1510,行き詰まった荷車,Stuck Cart,,配置済みの家族2人,食料2,すぐにまだ家にいる全ての家族を配置してもよい。（その後も通常通り進める。このカードは労働フェイズにのみ出せる。）（プレイしたカードは自分の前に置かず左どなりの人の手札に入れる）,,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,19,1
112111,FL011,FL011,3048,亜麻色の髪,Towhead,,ラウンド4以前,食料1,アクションスペース「家族を増やす その後 小さい進歩1」はラウンド6に確定する。あなただけはラウンド5から（アクションスペース「改築」か「石材1」に追加して）そこも使える。,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,19,1
112112,FL012,FL012,1516,荷馬車,Cart,,,木材3,累積スペースに木材6かレンガ5か葦4か石材3があるなら、配置する1番目の家族でそのアクションスペースを使えるのはあなただけになる。（累積スペースとは、品物か食料が累積するアクションスペースのことである。）,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,19,1
112113,FL013,FL013,3049,プレゼント台,Gift Table,,,木材1,このカードの上に、（下から順に）野菜、木材、羊、木材、小麦を重ねる。いつでも食料1を払って一番上の品物を購入してもよい。この羊は購入すると自分のストックに移る。いつでも食料2と交換できるが、繁殖には関係せず、得点計算で羊として数える。,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,19,1
112114,FL014,FL014,3050,ジェネヴァ蒸留所,Jenever Distillery,,,レンガ3石材1,このカードをプレイしたとき、すぐにこのカードの上に自分のストックから木材1-4を置く。いつでもこの木材を自分のストックに戻してよい。収穫の畑フェイズ時、このカードの上の木材1につき（木材を手放すことなく）食料1を得る。,,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,19,1
112115,FL015,FL015,1507,中庭,Courtyard Garden,,木の家,石材1木材3,得点計算時、石の家に住んでいるなら、石の家に隣接する未使用スペース1につきボーナス2点を得る。（中庭のためのスペースも未使用スペースとして得点計算する。）,,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,19,1
112116,FL016,FL016,3051,小便少女,Jeanneke-Pis,,井戸,石材1,あなたの井戸は、あなたのみが使えるアクションスペースとなる。井戸を使ったとき、再度そのカードの効果を得る。（井戸とは「～～井戸」で終わる進歩である。）,,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,19,1
112117,FL017,FL017,3053,糸巻き台,Bobbin Table,,,木材1,このカードはあなただけのアクションスペースである。このカードに家族を配置するたび、次の収穫まで、他のプレイヤーが使っているアクションスペースを占有状態とはみなさない。,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,19,1
112118,FL018,FL018,3477,省庁,Office,,,レンガ4木材3葦2,いつでもレンガ1を石材1と交換してもよい。いつでもストックにある小麦1を野菜1と交換してもよい。いつでも猪1を牛1と交換してもよい。,,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,19,1
112119,FL019,FL019,3478,ランタンの奇跡,Lantern Wonder,,職業なし,,得点計算時、手札1枚につきマイナス1点を得る。 （これ以降、手札を破棄できなくなる。カードをプレイすることのみできる。）,,0,8,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,19,1
112120,FL020,FL020,1512,愛の庭,Love Garden,,「家族を増やす その後 小さい進歩1」のスペースが登場済み,食料2,労働フェイズの終わりに、家族より部屋の数が多く、さらに「家族を増やす」と「増築」のアクションスペースが全て占有されているなら、すぐに新生児として家族1人を得る。,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,19,1
112121,FL021,FL021,3054,ライオンの丘,Lions Mound,,下記参照,レンガ5,このカードは、残りの収穫の回数がプレイヤーの人数以下になるまで出せない。労働フェイズの終わりに、あなたが使用しているより小さいラウンド数のアクションスペースを他のプレイヤーが使用していなければ、ボーナス1点を得る。（すなわち、ラウンド１のスペースなら確実にボーナスを得る。）,,0,1,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,19,1
112122,FL022,FL022,3055,小麦の迷路,Corn Maze,,小麦畑2,食料2,ラウンドのはじめに、2×2の形の小麦畑4があるなら、木材1と葦1を得る。（収穫の畑フェイズに、収穫を放棄することはできない。）,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,19,1
